dataset,mode,bit_setting,bits,metric,n,mean,std,sem,ci95_low,ci95_high
paper_captured:reasoning,full_kv,2,2.0,next_logit_kl,24,0.028808593750025438,0.1411327097892597,0.028808593749998893,-0.03078652295638041,0.08840371045643128
paper_captured:reasoning,full_kv,2,2.0,peak_vram_mb,24,0.0,0.0,0.0,0.0,0.0
paper_captured:reasoning,full_kv,2,2.0,prefill_seconds,24,0.0680508791677615,0.013271896111912289,0.0027091144494510912,0.06244664894440828,0.0736551093911147
paper_captured:reasoning,full_kv,2.5,2.5,attention_output_relative_error,24,0.2857259114583333,0.004441846604294865,0.0009066881413530469,0.28385028413444663,0.28760153878222
paper_captured:reasoning,full_kv,2.5,2.5,decode_seconds,24,0.008278449999731189,0.00626196380942266,0.0012782180100716902,0.005634254585421695,0.010922645414040682
paper_captured:reasoning,full_kv,2.5,2.5,hidden_cosine_similarity,24,0.958984375,0.004309978784120082,0.0008797707352762713,0.9571644305730468,0.9608043194269532
paper_captured:reasoning,full_kv,2.5,2.5,hidden_mae,24,0.4296468098958333,0.31827411678439393,0.06496743203806236,0.2952514371809133,0.5640421826107533
paper_captured:reasoning,full_kv,2.5,2.5,hidden_mse,24,0.488861083984375,0.64967073379508,0.13261348321812244,0.21452919268102721,0.7631929752877228
paper_captured:reasoning,full_kv,2.5,2.5,logit_cosine_similarity,24,0.9988606770833334,0.0037288463505305547,0.0007611475740032568,0.9972861233617195,1.0004352308049471
paper_captured:reasoning,full_kv,2.5,2.5,logit_mae,24,14.6015625,1.90348048100738,0.3885463261512973,13.797793185406757,15.405331814593243
paper_captured:reasoning,full_kv,2.5,2.5,logit_mse,24,339.5833333333333,86.73343303361803,17.704387881018253,302.9590166054541,376.2076500612125
paper_captured:reasoning,full_kv,2.5,2.5,logit_spearman,24,0.9845595260461172,0.0063561704938046165,0.0012974478689962916,0.9818755506377961,0.9872435014544383
paper_captured:reasoning,full_kv,2.5,2.5,logit_top1_match,24,0.9947916666666666,0.017645615705414997,0.0036018962229589827,0.9873405766331029,1.0022427567002303
paper_captured:reasoning,full_kv,2.5,2.5,logit_top5_match,24,1.0,0.0,0.0,1.0,1.0
paper_captured:reasoning,full_kv,2.5,2.5,logit_top5_overlap,24,0.8562500352660815,0.03234494555820406,0.006602384364641764,0.8425919626032535,0.8699081079289094
paper_captured:reasoning,full_kv,2.5,2.5,memory_bits,24,110400.0,0.0,0.0,110400.0,110400.0
paper_captured:reasoning,full_kv,2.5,2.5,memory_ratio_vs_exact,24,0.146484375,0.0,0.0,0.146484375,0.146484375
paper_captured:reasoning,full_kv,2.5,2.5,next_logit_kl,24,0.5051879882812671,1.7923793450875378,0.3658679017473629,-0.25166743107646383,1.262043407638998
paper_captured:reasoning,full_kv,2.5,2.5,peak_vram_mb,24,0.0,0.0,0.0,0.0,0.0
paper_captured:reasoning,full_kv,2.5,2.5,prefill_seconds,24,0.08872484583359135,0.03368708255440443,0.006876346931775317,0.07450003842129266,0.10294965324589003
paper_captured:reasoning,full_kv,3,3.0,attention_output_relative_error,24,0.18538411458333334,0.005140666641719362,0.0010493341841632687,0.18321340143739112,0.18755482772927556
paper_captured:reasoning,full_kv,3,3.0,decode_seconds,24,0.005379216667279252,0.004277556620017611,0.0008731525887422849,0.00357296291952043,0.007185470415038074
paper_captured:reasoning,full_kv,3,3.0,hidden_cosine_similarity,24,0.9825846354166666,0.003253792717552828,0.0006641776572323546,0.9812106792513626,0.9839585915819706
paper_captured:reasoning,full_kv,3,3.0,hidden_mae,24,0.2784220377604167,0.20527405051024114,0.04190139009869931,0.19174240824560498,0.3651016672752284
paper_captured:reasoning,full_kv,3,3.0,hidden_mse,24,0.20462544759114584,0.2699000581667589,0.05509311867133826,0.09065664836996216,0.3185942468123295
paper_captured:reasoning,full_kv,3,3.0,logit_cosine_similarity,24,0.99951171875,0.004041887638349957,0.0008250468593016954,0.9978049792855532,1.0012184582144468
paper_captured:reasoning,full_kv,3,3.0,logit_mae,24,11.411458333333334,1.3757306194596532,0.2808198367665974,10.830538240849478,11.99237842581719
paper_captured:reasoning,full_kv,3,3.0,logit_mse,24,211.58333333333334,48.76912482536348,9.954955918686691,190.98993801075596,232.17672865591072
paper_captured:reasoning,full_kv,3,3.0,logit_spearman,24,0.9894096602996191,0.0036540064546793753,0.000745870944233388,0.9878667086944403,0.9909526119047979
paper_captured:reasoning,full_kv,3,3.0,logit_top1_match,24,0.9947916666666666,0.017645615705414997,0.0036018962229589827,0.9873405766331029,1.0022427567002303
paper_captured:reasoning,full_kv,3,3.0,logit_top5_match,24,0.9973958333333334,0.01275775907699572,0.002604166666666667,0.9920087041395338,1.002782962527133
paper_captured:reasoning,full_kv,3,3.0,logit_top5_overlap,24,0.8708333646257719,0.03331067292888462,0.006799512638709014,0.8567675010585659,0.8848992281929778
paper_captured:reasoning,full_kv,3,3.0,memory_bits,24,145728.0,0.0,0.0,145728.0,145728.0
paper_captured:reasoning,full_kv,3,3.0,memory_ratio_vs_exact,24,0.193359375,0.0,0.0,0.193359375,0.193359375
paper_captured:reasoning,full_kv,3,3.0,next_logit_kl,24,0.9999999999999877,3.5874176251715286,0.732278556328104,-0.5148336084948187,2.514833608494794
paper_captured:reasoning,full_kv,3,3.0,peak_vram_mb,24,0.0,0.0,0.0,0.0,0.0
paper_captured:reasoning,full_kv,3,3.0,prefill_seconds,24,0.0712617666637622,0.019550432201725615,0.00399071526209207,0.06300634316581999,0.07951719016170442
paper_captured:reasoning,full_kv,3.5,3.5,attention_output_relative_error,24,0.15205891927083334,0.004530232023001468,0.0009247297393974986,0.15014597005784788,0.1539718684838188
paper_captured:reasoning,full_kv,3.5,3.5,decode_seconds,24,0.012426175001261678,0.019627707089954767,0.004006488932599739,0.004138121179779538,0.02071422882274382
paper_captured:reasoning,full_kv,3.5,3.5,hidden_cosine_similarity,24,0.98828125,0.0034556708473804016,0.000705385857924429,0.9868220481767227,0.9897404518232773
paper_captured:reasoning,full_kv,3.5,3.5,hidden_mae,24,0.22910563151041666,0.16916194760558598,0.03453003796075902,0.15767480569483386,0.30053645732599943
paper_captured:reasoning,full_kv,3.5,3.5,hidden_mse,24,0.13831075032552084,0.18435971611773408,0.03763226946773402,0.06046246969375246,0.21615903095728922
paper_captured:reasoning,full_kv,3.5,3.5,logit_cosine_similarity,24,0.9988606770833334,0.0031501970473903334,0.0006430312796107063,0.9975304655330292,1.0001908886336375
paper_captured:reasoning,full_kv,3.5,3.5,logit_mae,24,9.609375,1.2396309057976473,0.2530385990490298,9.08592477634745,10.13282522365255
paper_captured:reasoning,full_kv,3.5,3.5,logit_mse,24,147.64583333333334,36.90071260260037,7.532326418454964,132.06402896363602,163.22763770303067
paper_captured:reasoning,full_kv,3.5,3.5,logit_spearman,24,0.9913962384064993,0.0032370992518695957,0.0006607701178188062,0.9900293312735359,0.9927631455394627
paper_captured:reasoning,full_kv,3.5,3.5,logit_top1_match,24,1.0,0.0,0.0,1.0,1.0
paper_captured:reasoning,full_kv,3.5,3.5,logit_top5_match,24,1.0,0.0,0.0,1.0,1.0
paper_captured:reasoning,full_kv,3.5,3.5,logit_top5_overlap,24,0.8911458651224772,0.02959857231164463,0.006041783273199976,0.8786474841738695,0.9036442460710848
paper_captured:reasoning,full_kv,3.5,3.5,memory_bits,24,157504.0,0.0,0.0,157504.0,157504.0
paper_captured:reasoning,full_kv,3.5,3.5,memory_ratio_vs_exact,24,0.208984375,0.0,0.0,0.208984375,0.208984375
paper_captured:reasoning,full_kv,3.5,3.5,next_logit_kl,24,0.02880859375000402,0.1411327097892643,0.028808593749999827,-0.030786522956403762,0.08840371045641181
paper_captured:reasoning,full_kv,3.5,3.5,peak_vram_mb,24,0.0,0.0,0.0,0.0,0.0
paper_captured:reasoning,full_kv,3.5,3.5,prefill_seconds,24,0.09985460833498412,0.07821877422228507,0.01596634042921338,0.06682571669555053,0.13288349997441773
paper_captured:reasoning,full_kv,4,4.0,attention_output_relative_error,24,0.0960693359375,0.002702381308796492,0.0005516212747488324,0.09492822038942177,0.09721045148557823
paper_captured:reasoning,full_kv,4,4.0,decode_seconds,24,0.015252387500974388,0.037910572930181,0.007738463294625998,-0.0007558434864021486,0.031260618488350926
paper_captured:reasoning,full_kv,4,4.0,hidden_cosine_similarity,24,0.9964192708333334,0.0030294203446446814,0.000618377838398819,0.9951400588118152,0.9976984828548515
paper_captured:reasoning,full_kv,4,4.0,hidden_mae,24,0.14524332682291666,0.10827277799794743,0.022101088260717702,0.09952374239383989,0.19096291125199344
paper_captured:reasoning,full_kv,4,4.0,hidden_mse,24,0.055674235026041664,0.07508561630273396,0.015326787247008351,0.02396835994424422,0.08738011010783911
paper_captured:reasoning,full_kv,4,4.0,logit_cosine_similarity,24,0.9991861979166666,0.002816640659215805,0.0005749443669879303,0.9979968348763295,1.0003755609570038
paper_captured:reasoning,full_kv,4,4.0,logit_mae,24,6.291666666666667,0.6831424817432443,0.13944587515746013,6.003200895780642,6.580132437552692
paper_captured:reasoning,full_kv,4,4.0,logit_mse,24,63.625,12.602622225414907,2.5724994894437603,58.30337935336305,68.94662064663694
paper_captured:reasoning,full_kv,4,4.0,logit_spearman,24,0.995236948132515,0.0018342887369955957,0.0003744226205477852,0.9944623959290058,0.9960115003360241
paper_captured:reasoning,full_kv,4,4.0,logit_top1_match,24,1.0,0.0,0.0,1.0,1.0
paper_captured:reasoning,full_kv,4,4.0,logit_top5_match,24,1.0,0.0,0.0,1.0,1.0
paper_captured:reasoning,full_kv,4,4.0,logit_top5_overlap,24,0.9171875268220901,0.026532509585901216,0.005415925840080115,0.9059838306155432,0.9283912230286371
paper_captured:reasoning,full_kv,4,4.0,memory_bits,24,192832.0,0.0,0.0,192832.0,192832.0
paper_captured:reasoning,full_kv,4,4.0,memory_ratio_vs_exact,24,0.255859375,0.0,0.0,0.255859375,0.255859375
paper_captured:reasoning,full_kv,4,4.0,next_logit_kl,24,-4.785224248271249e-15,2.188849025894287e-14,4.4679693645241725e-15,-1.4027923077313338e-14,4.45747458077084e-15
paper_captured:reasoning,full_kv,4,4.0,peak_vram_mb,24,0.0,0.0,0.0,0.0,0.0
paper_captured:reasoning,full_kv,4,4.0,prefill_seconds,24,0.08145966666658448,0.038500929870628996,0.007858969400476683,0.06520214980623797,0.097717183526931
paper_captured:reasoning,key_only_random,2,2.0,attention_output_relative_error,24,0.029618581136067707,0.02171191055615576,0.0044319251836274455,0.020450445376148953,0.038786716895986464
paper_captured:reasoning,key_only_random,2,2.0,decode_seconds,24,0.0046820916680493,0.0028733141538952226,0.0005865127956466729,0.003468797509726658,0.005895385826371943
paper_captured:reasoning,key_only_random,2,2.0,hidden_cosine_similarity,24,0.9990234375,0.0028797257061503345,0.0005878215482703575,0.9978074359806022,1.0002394390193978
paper_captured:reasoning,key_only_random,2,2.0,hidden_mae,24,0.016321818033854168,0.010080029644514826,0.0020575774350991196,0.012065394813709867,0.02057824125399847
paper_captured:reasoning,key_only_random,2,2.0,hidden_mse,24,0.003690168261528015,0.0054191186636672155,0.0011061729651314774,0.0014018751387689793,0.005978461384287051
paper_captured:reasoning,key_only_random,2,2.0,logit_cosine_similarity,24,0.99755859375,0.0032196312177528662,0.0006572044702858466,0.9961990627209417,0.9989181247790583
paper_captured:reasoning,key_only_random,2,2.0,logit_mae,24,19.481770833333332,2.379106801608567,0.4856331422938232,18.477162137655498,20.486379529011167
paper_captured:reasoning,key_only_random,2,2.0,logit_mse,24,604.25,141.13984739165312,28.810050706986452,544.6518693484338,663.8481306515662
paper_captured:reasoning,key_only_random,2,2.0,logit_spearman,24,0.9797581161061922,0.006694433925066108,0.0013664956027657636,0.9769313045779267,0.9825849276344578
paper_captured:reasoning,key_only_random,2,2.0,logit_top1_match,24,0.9973958333333334,0.01275775907699572,0.002604166666666667,0.9920087041395338,1.002782962527133
paper_captured:reasoning,key_only_random,2,2.0,logit_top5_match,24,0.9973958333333334,0.01275775907699572,0.002604166666666667,0.9920087041395338,1.002782962527133
paper_captured:reasoning,key_only_random,2,2.0,logit_top5_overlap,24,0.8296875283122063,0.03897681111204966,0.007956108252113587,0.8132290644271537,0.8461459921972588
paper_captured:reasoning,key_only_random,2,2.0,memory_bits,24,426880.0,0.0,0.0,426880.0,426880.0
paper_captured:reasoning,key_only_random,2,2.0,memory_ratio_vs_exact,24,0.56640625,0.0,0.0,0.56640625,0.56640625
paper_captured:reasoning,key_only_random,2,2.0,next_logit_kl,24,0.028808593750025438,0.1411327097892597,0.028808593749998893,-0.03078652295638041,0.08840371045643128
paper_captured:reasoning,key_only_random,2,2.0,peak_vram_mb,24,0.0,0.0,0.0,0.0,0.0
paper_captured:reasoning,key_only_random,2,2.0,prefill_seconds,24,0.03790690000217486,0.010262632128845688,0.002094851011130384,0.03357337051530595,0.04224042948904377
paper_captured:reasoning,key_only_random,2.5,2.5,attention_output_relative_error,24,0.028044382731119793,0.02627013296453781,0.005362368436515467,0.016951478455051176,0.03913728700718841
paper_captured:reasoning,key_only_random,2.5,2.5,decode_seconds,24,0.029271374999855954,0.07951702749605483,0.01623134526901619,-0.004305720918233603,0.06284847091794551
paper_captured:reasoning,key_only_random,2.5,2.5,hidden_cosine_similarity,24,0.9991861979166666,0.003816768360442913,0.0007790945791236903,0.9975745179863262,1.000797877847007
paper_captured:reasoning,key_only_random,2.5,2.5,hidden_mae,24,0.014411449432373047,0.011281441145583493,0.002302814530826573,0.009647714627795085,0.01917518423695101
paper_captured:reasoning,key_only_random,2.5,2.5,hidden_mse,24,0.002789076417684555,0.004998679433119764,0.001020351166574008,0.0006783192116512791,0.004899833623717831
paper_captured:reasoning,key_only_random,2.5,2.5,logit_cosine_similarity,24,0.9988606770833334,0.0037288463505305547,0.0007611475740032568,0.9972861233617195,1.0004352308049471
paper_captured:reasoning,key_only_random,2.5,2.5,logit_mae,24,14.6015625,1.90348048100738,0.3885463261512973,13.797793185406757,15.405331814593243
paper_captured:reasoning,key_only_random,2.5,2.5,logit_mse,24,339.5833333333333,86.73343303361803,17.704387881018253,302.9590166054541,376.2076500612125
paper_captured:reasoning,key_only_random,2.5,2.5,logit_spearman,24,0.9845595260461172,0.0063561704938046165,0.0012974478689962916,0.9818755506377961,0.9872435014544383
paper_captured:reasoning,key_only_random,2.5,2.5,logit_top1_match,24,0.9947916666666666,0.017645615705414997,0.0036018962229589827,0.9873405766331029,1.0022427567002303
paper_captured:reasoning,key_only_random,2.5,2.5,logit_top5_match,24,1.0,0.0,0.0,1.0,1.0
paper_captured:reasoning,key_only_random,2.5,2.5,logit_top5_overlap,24,0.8562500352660815,0.03234494555820406,0.006602384364641764,0.8425919626032535,0.8699081079289094
paper_captured:reasoning,key_only_random,2.5,2.5,memory_bits,24,432768.0,0.0,0.0,432768.0,432768.0
paper_captured:reasoning,key_only_random,2.5,2.5,memory_ratio_vs_exact,24,0.57421875,0.0,0.0,0.57421875,0.57421875
paper_captured:reasoning,key_only_random,2.5,2.5,next_logit_kl,24,0.5051879882812671,1.7923793450875378,0.3658679017473629,-0.25166743107646383,1.262043407638998
paper_captured:reasoning,key_only_random,2.5,2.5,peak_vram_mb,24,0.0,0.0,0.0,0.0,0.0
paper_captured:reasoning,key_only_random,2.5,2.5,prefill_seconds,24,0.07144477083299232,0.08746183385816439,0.017853072076715014,0.034512877412135996,0.10837666425384865
paper_captured:reasoning,key_only_random,3,3.0,attention_output_relative_error,24,0.01828161875406901,0.020117481900404136,0.004106463797138847,0.00978675116820743,0.026776486339930593
paper_captured:reasoning,key_only_random,3,3.0,decode_seconds,24,0.0058813708328671055,0.006161030566890979,0.0012576150982144237,0.0032797957889679386,0.008482945876766273
paper_captured:reasoning,key_only_random,3,3.0,hidden_cosine_similarity,24,0.9993489583333334,0.0035813724306917372,0.0007310445861721558,0.9978366773865927,1.000861239280074
paper_captured:reasoning,key_only_random,3,3.0,hidden_mae,24,0.009373346964518229,0.007892529214410216,0.0016110557796095333,0.006040624165219374,0.012706069763817083
paper_captured:reasoning,key_only_random,3,3.0,hidden_mse,24,0.0019193341334660847,0.003941170587402874,0.000804488077366841,0.00025512374972978076,0.0035835445172023887
paper_captured:reasoning,key_only_random,3,3.0,logit_cosine_similarity,24,0.99951171875,0.004041887638349957,0.0008250468593016954,0.9978049792855532,1.0012184582144468
paper_captured:reasoning,key_only_random,3,3.0,logit_mae,24,11.411458333333334,1.3757306194596532,0.2808198367665974,10.830538240849478,11.99237842581719
paper_captured:reasoning,key_only_random,3,3.0,logit_mse,24,211.58333333333334,48.76912482536348,9.954955918686691,190.98993801075596,232.17672865591072
paper_captured:reasoning,key_only_random,3,3.0,logit_spearman,24,0.9894096602996191,0.0036540064546793753,0.000745870944233388,0.9878667086944403,0.9909526119047979
paper_captured:reasoning,key_only_random,3,3.0,logit_top1_match,24,0.9947916666666666,0.017645615705414997,0.0036018962229589827,0.9873405766331029,1.0022427567002303
paper_captured:reasoning,key_only_random,3,3.0,logit_top5_match,24,0.9973958333333334,0.01275775907699572,0.002604166666666667,0.9920087041395338,1.002782962527133
paper_captured:reasoning,key_only_random,3,3.0,logit_top5_overlap,24,0.8708333646257719,0.03331067292888462,0.006799512638709014,0.8567675010585659,0.8848992281929778
paper_captured:reasoning,key_only_random,3,3.0,memory_bits,24,450432.0,0.0,0.0,450432.0,450432.0
paper_captured:reasoning,key_only_random,3,3.0,memory_ratio_vs_exact,24,0.59765625,0.0,0.0,0.59765625,0.59765625
paper_captured:reasoning,key_only_random,3,3.0,next_logit_kl,24,0.9999999999999877,3.5874176251715286,0.732278556328104,-0.5148336084948187,2.514833608494794
paper_captured:reasoning,key_only_random,3,3.0,peak_vram_mb,24,0.0,0.0,0.0,0.0,0.0
paper_captured:reasoning,key_only_random,3,3.0,prefill_seconds,24,0.03837134583227453,0.009179282254603089,0.0018737131440634928,0.03449527487706538,0.04224741678748368
paper_captured:reasoning,key_only_random,3.5,3.5,attention_output_relative_error,24,0.01637554168701172,0.017235921914816207,0.0035182678281461747,0.009097450168824637,0.023653633205198803
paper_captured:reasoning,key_only_random,3.5,3.5,decode_seconds,24,0.019715895832026337,0.03917263845900225,0.007996081341923322,0.0031747413105268976,0.03625705035352578
paper_captured:reasoning,key_only_random,3.5,3.5,hidden_cosine_similarity,24,0.9991861979166666,0.003816768360442913,0.0007790945791236903,0.9975745179863262,1.000797877847007
paper_captured:reasoning,key_only_random,3.5,3.5,hidden_mae,24,0.00875107447306315,0.007303184428788334,0.0014907562789975707,0.005667210151234843,0.011834938794891458
paper_captured:reasoning,key_only_random,3.5,3.5,hidden_mse,24,0.001641561898092429,0.00421319581025689,0.0008600149934634428,-0.0001375146632102103,0.003420638459395068
paper_captured:reasoning,key_only_random,3.5,3.5,logit_cosine_similarity,24,0.9988606770833334,0.0031501970473903334,0.0006430312796107063,0.9975304655330292,1.0001908886336375
paper_captured:reasoning,key_only_random,3.5,3.5,logit_mae,24,9.609375,1.2396309057976473,0.2530385990490298,9.08592477634745,10.13282522365255
paper_captured:reasoning,key_only_random,3.5,3.5,logit_mse,24,147.64583333333334,36.90071260260037,7.532326418454964,132.06402896363602,163.22763770303067
paper_captured:reasoning,key_only_random,3.5,3.5,logit_spearman,24,0.9913962384064993,0.0032370992518695957,0.0006607701178188062,0.9900293312735359,0.9927631455394627
paper_captured:reasoning,key_only_random,3.5,3.5,logit_top1_match,24,1.0,0.0,0.0,1.0,1.0
paper_captured:reasoning,key_only_random,3.5,3.5,logit_top5_match,24,1.0,0.0,0.0,1.0,1.0
paper_captured:reasoning,key_only_random,3.5,3.5,logit_top5_overlap,24,0.8911458651224772,0.02959857231164463,0.006041783273199976,0.8786474841738695,0.9036442460710848
paper_captured:reasoning,key_only_random,3.5,3.5,memory_bits,24,456320.0,0.0,0.0,456320.0,456320.0
paper_captured:reasoning,key_only_random,3.5,3.5,memory_ratio_vs_exact,24,0.60546875,0.0,0.0,0.60546875,0.60546875
paper_captured:reasoning,key_only_random,3.5,3.5,next_logit_kl,24,0.02880859375000402,0.1411327097892643,0.028808593749999827,-0.030786522956403762,0.08840371045641181
paper_captured:reasoning,key_only_random,3.5,3.5,peak_vram_mb,24,0.0,0.0,0.0,0.0,0.0
paper_captured:reasoning,key_only_random,3.5,3.5,prefill_seconds,24,0.057897258332256264,0.049887128431436834,0.010183167449142633,0.036831771490415825,0.07896274517409671
paper_captured:reasoning,key_only_random,4,4.0,attention_output_relative_error,24,0.008544921875,0.007107669123422262,0.0014508468844099613,0.0055436164260125684,0.011546227323987432
paper_captured:reasoning,key_only_random,4,4.0,decode_seconds,24,0.03078399166588497,0.0851889899722691,0.017389129761261016,-0.005188163953312008,0.06675614728508195
paper_captured:reasoning,key_only_random,4,4.0,hidden_cosine_similarity,24,0.9998372395833334,0.0031501970473903334,0.0006430312796107063,0.9985070280330292,1.0011674511336375
paper_captured:reasoning,key_only_random,4,4.0,hidden_mae,24,0.005197207132975261,0.003976509073449416,0.0008117015156248822,0.003518074615289172,0.00687633965066135
paper_captured:reasoning,key_only_random,4,4.0,hidden_mse,24,0.00035442473987738293,0.0006165154564648416,0.00012584569057315988,9.409309433477503e-05,0.0006147563854199908
paper_captured:reasoning,key_only_random,4,4.0,logit_cosine_similarity,24,0.9991861979166666,0.002816640659215805,0.0005749443669879303,0.9979968348763295,1.0003755609570038
paper_captured:reasoning,key_only_random,4,4.0,logit_mae,24,6.291666666666667,0.6831424817432443,0.13944587515746013,6.003200895780642,6.580132437552692
paper_captured:reasoning,key_only_random,4,4.0,logit_mse,24,63.625,12.602622225414907,2.5724994894437603,58.30337935336305,68.94662064663694
paper_captured:reasoning,key_only_random,4,4.0,logit_spearman,24,0.995236948132515,0.0018342887369955957,0.0003744226205477852,0.9944623959290058,0.9960115003360241
paper_captured:reasoning,key_only_random,4,4.0,logit_top1_match,24,1.0,0.0,0.0,1.0,1.0
paper_captured:reasoning,key_only_random,4,4.0,logit_top5_match,24,1.0,0.0,0.0,1.0,1.0
paper_captured:reasoning,key_only_random,4,4.0,logit_top5_overlap,24,0.9171875268220901,0.026532509585901216,0.005415925840080115,0.9059838306155432,0.9283912230286371
paper_captured:reasoning,key_only_random,4,4.0,memory_bits,24,473984.0,0.0,0.0,473984.0,473984.0
paper_captured:reasoning,key_only_random,4,4.0,memory_ratio_vs_exact,24,0.62890625,0.0,0.0,0.62890625,0.62890625
paper_captured:reasoning,key_only_random,4,4.0,next_logit_kl,24,-4.785224248271249e-15,2.188849025894287e-14,4.4679693645241725e-15,-1.4027923077313338e-14,4.45747458077084e-15
paper_captured:reasoning,key_only_random,4,4.0,peak_vram_mb,24,0.0,0.0,0.0,0.0,0.0
paper_captured:reasoning,key_only_random,4,4.0,prefill_seconds,24,0.04688637499930337,0.028783277614386166,0.005875361940009966,0.03473226280813533,0.05904048719047141
paper_captured:summary,exact,exact,,attention_output_relative_error,24,0.0,0.0,0.0,0.0,0.0
paper_captured:summary,exact,exact,,decode_seconds,24,0.0005208416684278442,0.0002899537002154628,5.918655121331706e-05,0.00039840495882595905,0.0006432783780297293
paper_captured:summary,exact,exact,,hidden_cosine_similarity,24,1.0,0.0,0.0,1.0,1.0
paper_captured:summary,exact,exact,,hidden_mae,24,0.0,0.0,0.0,0.0,0.0
paper_captured:summary,exact,exact,,hidden_mse,24,0.0,0.0,0.0,0.0,0.0
paper_captured:summary,exact,exact,,logit_cosine_similarity,24,1.0,0.0,0.0,1.0,1.0
paper_captured:summary,exact,exact,,logit_mae,24,0.0,0.0,0.0,0.0,0.0
paper_captured:summary,exact,exact,,logit_mse,24,0.0,0.0,0.0,0.0,0.0
paper_captured:summary,exact,exact,,logit_spearman,24,1.0,0.0,0.0,1.0,1.0
paper_captured:summary,exact,exact,,logit_top1_match,24,1.0,0.0,0.0,1.0,1.0
paper_captured:summary,exact,exact,,logit_top5_match,24,1.0,0.0,0.0,1.0,1.0
paper_captured:summary,exact,exact,,logit_top5_overlap,24,1.0,0.0,0.0,1.0,1.0
paper_captured:summary,exact,exact,,memory_bits,24,720896.0,0.0,0.0,720896.0,720896.0
paper_captured:summary,exact,exact,,memory_ratio_vs_exact,24,1.0,0.0,0.0,1.0,1.0
paper_captured:summary,exact,exact,,next_logit_kl,24,0.0,0.0,0.0,0.0,0.0
paper_captured:summary,exact,exact,,peak_vram_mb,24,0.0,0.0,0.0,0.0,0.0
paper_captured:summary,exact,exact,,prefill_seconds,24,0.0006900625012349337,0.00026228586042528204,5.353887706573239e-05,0.0005793088957396165,0.0008008161067302509
paper_captured:summary,full_kv,2,2.0,attention_output_relative_error,24,0.3382161458333333,0.0073906726355819985,0.001508614734427202,0.3350953384817702,0.34133695318489643
paper_captured:summary,full_kv,2,2.0,decode_seconds,24,0.044061224999798775,0.15962201214437072,0.03258270678917067,-0.02334123936767154,0.11146368936726908
paper_captured:summary,full_kv,2,2.0,hidden_cosine_similarity,24,0.9412434895833334,0.0037288463505305547,0.0007611475740032568,0.9396689358617195,0.9428180433049472
paper_captured:summary,full_kv,2,2.0,hidden_mae,24,0.4849039713541667,0.37897069711526765,0.07735706961660323,0.32487868057206426,0.6449292621362691
paper_captured:summary,full_kv,2,2.0,hidden_mse,24,0.6433308919270834,0.9231105497490526,0.18842915192210377,0.2535354927786163,1.0331262910755505
paper_captured:summary,full_kv,2,2.0,logit_cosine_similarity,24,0.998046875,0.002575704974202293,0.0005257635762286772,0.9969592501767535,0.9991344998232465
paper_captured:summary,full_kv,2,2.0,logit_mae,24,20.0078125,2.517757079885829,0.5139350118333388,18.94465692651016,21.07096807348984
paper_captured:summary,full_kv,2,2.0,logit_mse,24,626.25,151.60854914520172,30.946965504117586,562.2313242905313,690.2686757094687
paper_captured:summary,full_kv,2,2.0,logit_spearman,24,0.979205995798111,0.009565653822041992,0.0019525809100088805,0.9751667744386622,0.9832452171575597
paper_captured:summary,full_kv,2,2.0,logit_top1_match,24,0.9661458333333334,0.0637887953849786,0.013020833333333336,0.9392101873643354,0.9930814793023314
paper_captured:summary,full_kv,2,2.0,logit_top5_match,24,0.9947916666666666,0.017645615705414997,0.0036018962229589827,0.9873405766331029,1.0022427567002303
paper_captured:summary,full_kv,2,2.0,logit_top5_overlap,24,0.8406250278155009,0.050708283531066406,0.01035078503195736,0.8192127975853307,0.862037258045671
paper_captured:summary,full_kv,2,2.0,memory_bits,24,94336.0,0.0,0.0,94336.0,94336.0
paper_captured:summary,full_kv,2,2.0,memory_ratio_vs_exact,24,0.130859375,0.0,0.0,0.130859375,0.130859375
paper_captured:summary,full_kv,2,2.0,next_logit_kl,24,5.492187835897009,11.94844352648798,2.4389658216963643,0.44680262729287623,10.53757304450114
paper_captured:summary,full_kv,2,2.0,peak_vram_mb,24,0.0,0.0,0.0,0.0,0.0
paper_captured:summary,full_kv,2,2.0,prefill_seconds,24,0.1034654041674609,0.1981492702181098,0.04044705041160269,0.019794305514496097,0.1871365028204257
paper_captured:summary,full_kv,2.5,2.5,attention_output_relative_error,24,0.283447265625,0.006369664241385015,0.0013002022686871158,0.2807575923067963,0.2861369389432037
paper_captured:summary,full_kv,2.5,2.5,decode_seconds,24,0.01282178333409926,0.04101408003479539,0.008371964029576637,-0.004496943769838975,0.030140510438037497
paper_captured:summary,full_kv,2.5,2.5,hidden_cosine_similarity,24,0.9602864583333334,0.0033910731729782464,0.0006921999128531184,0.9588545337156784,0.9617183829509883
paper_captured:summary,full_kv,2.5,2.5,hidden_mae,24,0.406005859375,0.31521412992148534,0.0643428148352502,0.27290260579027603,0.539109112959724
paper_captured:summary,full_kv,2.5,2.5,hidden_mse,24,0.4461669921875,0.637456162157653,0.13012019422325846,0.17699286213835164,0.7153411222366484
paper_captured:summary,full_kv,2.5,2.5,logit_cosine_similarity,24,0.9983723958333334,0.0032410243515551052,0.000661571325437061,0.997003831276133,0.9997409603905337
